0.0233262584268857,0.0196366129605993,-0.0280963015629434,a,nexus48,nexus4_12,stan2d
-0.0387643374136379,0.00539134077997356,0.0300710105743219,a,nexus4,nexus4_1,stand
-0.0411524367377025,0.00539134077997356,0.0342258182368186,a,nexus4,nexus4_1,stand
-0.0435405382975744,0.00539134077997356,0.032148414697309,a,nexus4,nexus4_1,stand
-0.0411524367377025,0.00776555293974148,0.0300710105743219,a,nexus4,nexus4_1,stand
-0.0435405382975744,0.00064291734955976,0.032148414697309,a,nexus4,nexus4_1,stand
-0.0411524367377025,0.00539134077997356,0.032148414697309,a,nexus4,nexus4_1,stand
-0.0387643374136379,0.00064291734955976,0.032148414697309,a,nexus4,nexus4_1,stand
-0.0387643374136379,0.00064291734955976,0.0342258182368186,a,nexus4,nexus4_1,stand
-0.0363762380895733,-0.00410550785909814,0.0383806272607627,a,nexus4,nexus4_1,stand
-0.0363762380895733,-0.00885393084495091,0.032148414697309,a,nexus4,nexus4_1,stand
-0.0363762380895733,-0.0183507790394616,0.0404580308002723,a,nexus4,nexus4_1,stand
-0.0363762380895733,-0.0207249927551931,0.0404580308002723,a,nexus4,nexus4_1,stand
-0.0387643374136379,-0.0230992042481195,0.0383806272607627,a,nexus4,nexus4_1,stand
-0.0363762380895733,-0.0278476272339723,0.0404580308002723,a,nexus4,nexus4_1,stand
-0.0339881387655087,-0.0325960524426302,0.0279936066458274,a,nexus4,nexus4_1,stand
-0.0339881387655087,-0.0278476272339723,0.0342258182368186,a,nexus4,nexus4_1,stand
-0.0268238385575075,-0.0325960524426302,0.0279936066458274,a,nexus4,nexus4_1,stand
-0.0268238385575075,-0.0325960524426302,0.0279936066458274,a,nexus4,nexus4_1,stand
-0.0339881387655087,-0.0302218387268986,0.0259162027173328,a,nexus4,nexus4_1,stand
-0.0292119378815721,-0.0207249927551931,0.0113743746343934,a,nexus4,nexus4_1,stand
-0.0292119378815721,-0.0207249927551931,0.0113743746343934,a,nexus4,nexus4_1,stand
-0.0244357385627007,-0.0230992042481195,0.0113743746343934,a,nexus4,nexus4_1,stand
-0.0148833392542157,-0.00410550785909814,0.0030647587259226,a,nexus4,nexus4_1,stand
-0.0196595390202486,-0.0136023560536088,0.00721956638841924,a,nexus4,nexus4_1,stand
-0.0148833392542157,-0.00410550785909814,0.0030647587259226,a,nexus4,nexus4_1,stand
-0.0101071394881829,0.00064291734955976,-0.00109004971454402,a,nexus4,nexus4_1,stand
-0.00533093987865652,0.00539134077997356,-0.00316745325405359,a,nexus4,nexus4_1,stand
-0.000554740179697874,0.0101397648772289,-0.0135544728965264,a,nexus4,nexus4_1,stand
0.00183336003868966,0.0101397648772289,-0.0177092819204705,a,nexus4,nexus4_1,stand
0.00183336003868966,0.0101397648772289,-0.0177092819204705,a,nexus4,nexus4_1,stand
-0.000554740179697874,0.0196366129605993,-0.0239414925389992,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0220108249647709,-0.0301737051024529,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0220108249647709,-0.0301737051024529,a,nexus4,nexus4_1,stand
0.01377385889482,0.0243850369467144,-0.0218640909444146,a,nexus4,nexus4_1,stand
0.0113857595707554,0.0315076734260182,-0.0280963015629434,a,nexus4,nexus4_1,stand
0.01377385889482,0.0291334610439697,-0.0280963015629434,a,nexus4,nexus4_1,stand
0.01377385889482,0.0291334610439697,-0.0280963015629434,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0291334610439697,-0.0280963015629434,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0315076734260182,-0.0301737051024529,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0243850369467144,-0.0343285121814721,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0172624009119716,-0.0364059176659066,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0148881889744842,-0.048870340847889,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0148881889744842,-0.048870340847889,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0101397648772289,-0.0509477443873986,a,nexus4,nexus4_1,stand
0.00899765912878713,0.0125139770369968,-0.0509477443873986,a,nexus4,nexus4_1,stand
0.00660955935756106,0.00776555293974148,-0.0509477443873986,a,nexus4,nexus4_1,stand
0.00899765912878713,0.0101397648772289,-0.0551025534113427,a,nexus4,nexus4_1,stand
0.00899765912878713,0.0101397648772289,-0.0551025534113427,a,nexus4,nexus4_1,stand
0.0161619582188846,0.0148881889744842,-0.0551025534113427,a,nexus4,nexus4_1,stand
0.0161619582188846,0.0172624009119716,-0.0634121695143059,a,nexus4,nexus4_1,stand
0.0161619582188846,0.0172624009119716,-0.0634121695143059,a,nexus4,nexus4_1,stand
0.01377385889482,0.0243850369467144,-0.0675669765933251,a,nexus4,nexus4_1,stand
0.0161619582188846,0.0267592491064823,-0.0613347679197213,a,nexus4,nexus4_1,stand
0.0161619582188846,0.0291334610439697,-0.0613347679197213,a,nexus4,nexus4_1,stand
0.0185500586608529,0.0291334610439697,-0.0634121695143059,a,nexus4,nexus4_1,stand
0.0161619582188846,0.0315076734260182,-0.0634121695143059,a,nexus4,nexus4_1,stand
0.0209381591028211,0.0291334610439697,-0.0634121695143059,a,nexus4,nexus4_1,stand
0.0233262584268857,0.0267592491064823,-0.0634121695143059,a,nexus4,nexus4_1,stand
0.0257143577509503,0.0291334610439697,-0.0717217856172692,a,nexus4,nexus4_1,stand
0.0328786579589515,0.0243850369467144,-0.0737991891567788,a,nexus4,nexus4_1,stand
0.0352667572830161,0.0196366129605993,-0.0758765926962883,a,nexus4,nexus4_1,stand
0.0400429581669526,0.0172624009119716,-0.0779539962357979,a,nexus4,nexus4_1,stand
0.0448191568150818,0.0172624009119716,-0.0862636103938362,a,nexus4,nexus4_1,stand
0.0495953576990183,0.0196366129605993,-0.0862636103938362,a,nexus4,nexus4_1,stand
0.0519834570230829,0.0220108249647709,-0.096650633926159,a,nexus4,nexus4_1,stand
0.0567596556712121,0.0243850369467144,-0.096650633926159,a,nexus4,nexus4_1,stand
0.0615358565551486,0.0172624009119716,-0.0987280374656685,a,nexus4,nexus4_1,stand
0.0639239558792132,0.0220108249647709,-0.102882844544688,a,nexus4,nexus4_1,stand
0.0639239558792132,0.0315076734260182,-0.113269866132085,a,nexus4,nexus4_1,stand
0.0687001589989571,0.0291334610439697,-0.111192460647651,a,nexus4,nexus4_1,stand
0.0734763576470863,0.0243850369467144,-0.113269866132085,a,nexus4,nexus4_1,stand
0.0734763576470863,0.0291334610439697,-0.113269866132085,a,nexus4,nexus4_1,stand
0.0734763576470863,0.0291334610439697,-0.113269866132085,a,nexus4,nexus4_1,stand
0.0710882560872144,0.0267592491064823,-0.113269866132085,a,nexus4,nexus4_1,stand
0.0710882560872144,0.0291334610439697,-0.111192460647651,a,nexus4,nexus4_1,stand
0.0687001589989571,0.0338818849189446,-0.117424673211105,a,nexus4,nexus4_1,stand
0.0663120552032779,0.0362560970787125,-0.115347269671595,a,nexus4,nexus4_1,stand
0.0591477549952767,0.0315076734260182,-0.104960251974047,a,nexus4,nexus4_1,stand
0.0567596556712121,0.0291334610439697,-0.107037653568632,a,nexus4,nexus4_1,stand
0.0567596556712121,0.0315076734260182,-0.107037653568632,a,nexus4,nexus4_1,stand
0.0543715563471475,0.0315076734260182,-0.104960251974047,a,nexus4,nexus4_1,stand
0.0567596556712121,0.0315076734260182,-0.0987280374656685,a,nexus4,nexus4_1,stand
0.0519834570230829,0.0338818849189446,-0.0904184213627053,a,nexus4,nexus4_1,stand
0.0495953576990183,0.0315076734260182,-0.0862636103938362,a,nexus4,nexus4_1,stand
0.0424310552552099,0.0315076734260182,-0.0862636103938362,a,nexus4,nexus4_1,stand
0.0376548566070807,0.0315076734260182,-0.0737991891567788,a,nexus4,nexus4_1,stand
0.0352667572830161,0.0315076734260182,-0.0696443820777596,a,nexus4,nexus4_1,stand
0.0328786579589515,0.0315076734260182,-0.0675669765933251,a,nexus4,nexus4_1,stand
0.0328786579589515,0.0315076734260182,-0.0634121695143059,a,nexus4,nexus4_1,stand
0.0257143577509503,0.0291334610439697,-0.0592573604903618,a,nexus4,nexus4_1,stand
0.0257143577509503,0.0362560970787125,-0.0551025534113427,a,nexus4,nexus4_1,stand
0.0281024593108222,0.0410045216205288,-0.048870340847889,a,nexus4,nexus4_1,stand
0.0257143577509503,0.0386303090161999,-0.048870340847889,a,nexus4,nexus4_1,stand
0.0209381591028211,0.0410045216205288,-0.048870340847889,a,nexus4,nexus4_1,stand
0.0209381591028211,0.0433787331134552,-0.0447155337688699,a,nexus4,nexus4_1,stand
0.0185500586608529,0.0410045216205288,-0.0447155337688699,a,nexus4,nexus4_1,stand
0.0209381591028211,0.0433787331134552,-0.048870340847889,a,nexus4,nexus4_1,stand
0.0209381591028211,0.0457529446063816,-0.048870340847889,a,nexus4,nexus4_1,stand
0.0233262584268857,0.0433787331134552,-0.0530251498718331,a,nexus4,nexus4_1,stand
0.0304905586348869,0.0457529446063816,-0.0509477443873986,a,nexus4,nexus4_1,stand
0.0328786579589515,0.0528755813079659,-0.0551025534113427,a,nexus4,nexus4_1,stand
0.0328786579589515,0.0528755813079659,-0.0571799569508522,a,nexus4,nexus4_1,stand
0.0328786579589515,0.0552497928008923,-0.0592573604903618,a,nexus4,nexus4_1,stand
0.0328786579589515,0.0599982180095502,-0.0654895749987405,a,nexus4,nexus4_1,stand
0.0376548566070807,0.0599982180095502,-0.0654895749987405,a,nexus4,nexus4_1,stand
0.0400429581669526,0.0623724295024766,-0.0654895749987405,a,nexus4,nexus4_1,stand
0.0424310552552099,0.0647466432182081,-0.0696443820777596,a,nexus4,nexus4_1,stand
0.0448191568150818,0.0647466432182081,-0.0758765926962883,a,nexus4,nexus4_1,stand
0.0495953576990183,0.0623724295024766,-0.0675669765933251,a,nexus4,nexus4_1,stand
0.0495953576990183,0.0647466432182081,-0.0737991891567788,a,nexus4,nexus4_1,stand
0.0543715563471475,0.0552497928008923,-0.0613347679197213,a,nexus4,nexus4_1,stand
0.0567596556712121,0.0528755813079659,-0.0634121695143059,a,nexus4,nexus4_1,stand
0.0543715563471475,0.0576240042938187,-0.0696443820777596,a,nexus4,nexus4_1,stand
0.0543715563471475,0.048127156099308,-0.0717217856172692,a,nexus4,nexus4_1,stand
0.0519834570230829,0.0433787331134552,-0.0654895749987405,a,nexus4,nexus4_1,stand
0.0495953576990183,0.0362560970787125,-0.0675669765933251,a,nexus4,nexus4_1,stand
0.0472072561391464,0.0291334610439697,-0.0634121695143059,a,nexus4,nexus4_1,stand
0.0400429581669526,0.0243850369467144,-0.0613347679197213,a,nexus4,nexus4_1,stand
0.0376548566070807,0.0196366129605993,-0.0654895749987405,a,nexus4,nexus4_1,stand
0.0376548566070807,0.0196366129605993,-0.0696443820777596,a,nexus4,nexus4_1,stand
0.0376548566070807,0.0196366129605993,-0.0613347679197213,a,nexus4,nexus4_1,stand
0.0328786579589515,0.0243850369467144,-0.0571799569508522,a,nexus4,nexus4_1,stand
0.0328786579589515,0.0243850369467144,-0.0571799569508522,a,nexus4,nexus4_1,stand
0.0281024593108222,0.0267592491064823,-0.048870340847889,a,nexus4,nexus4_1,stand
0.0209381591028211,0.0267592491064823,-0.0447155337688699,a,nexus4,nexus4_1,stand
0.0209381591028211,0.0220108249647709,-0.0343285121814721,a,nexus4,nexus4_1,stand
0.0161619582188846,0.0315076734260182,-0.0301737051024529,a,nexus4,nexus4_1,stand
0.01377385889482,0.0386303090161999,-0.0280963015629434,a,nexus4,nexus4_1,stand
0.0113857595707554,0.0505013698150395,-0.0218640909444146,a,nexus4,nexus4_1,stand
0.0113857595707554,0.0576240042938187,-0.0218640909444146,a,nexus4,nexus4_1,stand
0.0113857595707554,0.0671208524883293,-0.0135544728965264,a,nexus4,nexus4_1,stand
0.0113857595707554,0.0742434891899136,-0.00939966581750728,a,nexus4,nexus4_1,stand
0.01377385889482,0.0718692776969872,-0.00939966581750728,a,nexus4,nexus4_1,stand
0.0113857595707554,0.0813661258914979,-0.00732226130553522,a,nexus4,nexus4_1,stand
0.0113857595707554,0.0789919121757664,-0.00732226130553522,a,nexus4,nexus4_1,stand
0.00899765912878713,0.0789919121757664,-0.0135544728965264,a,nexus4,nexus4_1,stand
0.0113857595707554,0.0837403373844243,-0.00732226130553522,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0789919121757664,-0.0114770693570168,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0789919121757664,-0.0114770693570168,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0742434891899136,-0.00524485679356316,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0718692776969872,-0.00524485679356316,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0694950662040608,0.0030647587259226,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0647466432182081,0.00514216284890967,a,nexus4,nexus4_1,stand
0.00899765912878713,0.0599982180095502,0.0113743746343934,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0552497928008923,0.00721956638841924,a,nexus4,nexus4_1,stand
0.00183336003868966,0.0528755813079659,0.015529182685875,a,nexus4,nexus4_1,stand
-0.00294283995092394,0.0457529446063816,0.0092969707058988,a,nexus4,nexus4_1,stand
-0.00294283995092394,0.0386303090161999,0.0134517785628879,a,nexus4,nexus4_1,stand
-0.00533093987865652,0.0338818849189446,0.0176065866338188,a,nexus4,nexus4_1,stand
-0.00533093987865652,0.0362560970787125,0.0134517785628879,a,nexus4,nexus4_1,stand
-0.00294283995092394,0.0338818849189446,0.0176065866338188,a,nexus4,nexus4_1,stand
-0.00771903971695681,0.0315076734260182,0.0092969707058988,a,nexus4,nexus4_1,stand
-0.00533093987865652,0.0291334610439697,0.0113743746343934,a,nexus4,nexus4_1,stand
-0.00294283995092394,0.0338818849189446,0.0134517785628879,a,nexus4,nexus4_1,stand
-0.00294283995092394,0.0315076734260182,0.0217613946658512,a,nexus4,nexus4_1,stand
-0.00294283995092394,0.0362560970787125,0.0196839905428641,a,nexus4,nexus4_1,stand
-0.00533093987865652,0.0362560970787125,0.0217613946658512,a,nexus4,nexus4_1,stand
-0.00294283995092394,0.0410045216205288,0.0279936066458274,a,nexus4,nexus4_1,stand
-0.00533093987865652,0.0410045216205288,0.0238387985943458,a,nexus4,nexus4_1,stand
-0.00533093987865652,0.0433787331134552,0.0217613946658512,a,nexus4,nexus4_1,stand
-0.00771903971695681,0.0410045216205288,0.0196839905428641,a,nexus4,nexus4_1,stand
-0.0124952394829897,0.0457529446063816,0.0259162027173328,a,nexus4,nexus4_1,stand
-0.0172714390254418,0.048127156099308,0.0217613946658512,a,nexus4,nexus4_1,stand
-0.0148833392542157,0.0433787331134552,0.0217613946658512,a,nexus4,nexus4_1,stand
-0.0196595390202486,0.0505013698150395,0.0238387985943458,a,nexus4,nexus4_1,stand
-0.0220476387914747,0.0505013698150395,0.0238387985943458,a,nexus4,nexus4_1,stand
-0.0220476387914747,0.0505013698150395,0.0238387985943458,a,nexus4,nexus4_1,stand
-0.0196595390202486,0.048127156099308,0.0238387985943458,a,nexus4,nexus4_1,stand
-0.0172714390254418,0.0528755813079659,0.0259162027173328,a,nexus4,nexus4_1,stand
-0.0172714390254418,0.0505013698150395,0.0238387985943458,a,nexus4,nexus4_1,stand
-0.0196595390202486,0.0457529446063816,0.0217613946658512,a,nexus4,nexus4_1,stand
-0.0172714390254418,0.048127156099308,0.0217613946658512,a,nexus4,nexus4_1,stand
-0.0148833392542157,0.0433787331134552,0.0238387985943458,a,nexus4,nexus4_1,stand
-0.0124952394829897,0.0410045216205288,0.0196839905428641,a,nexus4,nexus4_1,stand
-0.0101071394881829,0.0362560970787125,0.0238387985943458,a,nexus4,nexus4_1,stand
-0.0101071394881829,0.0386303090161999,0.015529182685875,a,nexus4,nexus4_1,stand
-0.0101071394881829,0.0338818849189446,0.0238387985943458,a,nexus4,nexus4_1,stand
-0.00771903971695681,0.0291334610439697,0.0217613946658512,a,nexus4,nexus4_1,stand
-0.00533093987865652,0.0315076734260182,0.0196839905428641,a,nexus4,nexus4_1,stand
-0.00533093987865652,0.0267592491064823,0.0238387985943458,a,nexus4,nexus4_1,stand
-0.0101071394881829,0.0267592491064823,0.0217613946658512,a,nexus4,nexus4_1,stand
-0.00533093987865652,0.0291334610439697,0.0134517785628879,a,nexus4,nexus4_1,stand
-0.00771903971695681,0.0291334610439697,0.015529182685875,a,nexus4,nexus4_1,stand
-0.0101071394881829,0.0315076734260182,0.0176065866338188,a,nexus4,nexus4_1,stand
-0.00771903971695681,0.0243850369467144,0.015529182685875,a,nexus4,nexus4_1,stand
-0.0101071394881829,0.0220108249647709,0.0176065866338188,a,nexus4,nexus4_1,stand
-0.0124952394829897,0.0196366129605993,0.0196839905428641,a,nexus4,nexus4_1,stand
-0.0148833392542157,0.0196366129605993,0.0196839905428641,a,nexus4,nexus4_1,stand
-0.0101071394881829,0.0172624009119716,0.0238387985943458,a,nexus4,nexus4_1,stand
-0.0124952394829897,0.0220108249647709,0.0238387985943458,a,nexus4,nexus4_1,stand
-0.0101071394881829,0.0220108249647709,0.0217613946658512,a,nexus4,nexus4_1,stand
-0.0124952394829897,0.0196366129605993,0.0196839905428641,a,nexus4,nexus4_1,stand
-0.0101071394881829,0.0220108249647709,0.0217613946658512,a,nexus4,nexus4_1,stand
-0.0124952394829897,0.0243850369467144,0.0176065866338188,a,nexus4,nexus4_1,stand
-0.0124952394829897,0.0291334610439697,0.0196839905428641,a,nexus4,nexus4_1,stand
-0.0124952394829897,0.0291334610439697,0.0196839905428641,a,nexus4,nexus4_1,stand
-0.0124952394829897,0.0291334610439697,0.0196839905428641,a,nexus4,nexus4_1,stand
-0.0101071394881829,0.0291334610439697,0.0217613946658512,a,nexus4,nexus4_1,stand
-0.0124952394829897,0.0315076734260182,0.0196839905428641,a,nexus4,nexus4_1,stand
-0.0101071394881829,0.0315076734260182,0.0176065866338188,a,nexus4,nexus4_1,stand
-0.00533093987865652,0.0315076734260182,0.0196839905428641,a,nexus4,nexus4_1,stand
-0.00533093987865652,0.0338818849189446,0.0176065866338188,a,nexus4,nexus4_1,stand
-0.00533093987865652,0.0410045216205288,0.0238387985943458,a,nexus4,nexus4_1,stand
-0.00771903971695681,0.0386303090161999,0.0259162027173328,a,nexus4,nexus4_1,stand
-0.0124952394829897,0.0338818849189446,0.0238387985943458,a,nexus4,nexus4_1,stand
-0.0124952394829897,0.0338818849189446,0.0279936066458274,a,nexus4,nexus4_1,stand
-0.0124952394829897,0.0338818849189446,0.0279936066458274,a,nexus4,nexus4_1,stand
-0.0101071394881829,0.0338818849189446,0.0238387985943458,a,nexus4,nexus4_1,stand
-0.0124952394829897,0.0315076734260182,0.0176065866338188,a,nexus4,nexus4_1,stand
-0.0101071394881829,0.0291334610439697,0.0196839905428641,a,nexus4,nexus4_1,stand
-0.00533093987865652,0.0243850369467144,0.0217613946658512,a,nexus4,nexus4_1,stand
-0.00533093987865652,0.0291334610439697,0.0196839905428641,a,nexus4,nexus4_1,stand
-0.00533093987865652,0.0243850369467144,0.0196839905428641,a,nexus4,nexus4_1,stand
-0.000554740179697874,0.0267592491064823,0.0176065866338188,a,nexus4,nexus4_1,stand
-0.00294283995092394,0.0243850369467144,0.0176065866338188,a,nexus4,nexus4_1,stand
-0.00294283995092394,0.0291334610439697,0.015529182685875,a,nexus4,nexus4_1,stand
-0.00294283995092394,0.0291334610439697,0.015529182685875,a,nexus4,nexus4_1,stand
-0.00533093987865652,0.0291334610439697,0.0113743746343934,a,nexus4,nexus4_1,stand
-0.00294283995092394,0.0338818849189446,0.0134517785628879,a,nexus4,nexus4_1,stand
-0.00294283995092394,0.0243850369467144,0.0092969707058988,a,nexus4,nexus4_1,stand
-0.00294283995092394,0.0338818849189446,0.0134517785628879,a,nexus4,nexus4_1,stand
-0.000554740179697874,0.0315076734260182,0.00514216284890967,a,nexus4,nexus4_1,stand
-0.000554740179697874,0.0362560970787125,0.00721956638841924,a,nexus4,nexus4_1,stand
0.00183336003868966,0.0410045216205288,0.0113743746343934,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0410045216205288,0.0113743746343934,a,nexus4,nexus4_1,stand
0.00660955935756106,0.048127156099308,0.0113743746343934,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0505013698150395,0.00721956638841924,a,nexus4,nexus4_1,stand
0.00899765912878713,0.0528755813079659,0.0113743746343934,a,nexus4,nexus4_1,stand
0.01377385889482,0.0552497928008923,0.0113743746343934,a,nexus4,nexus4_1,stand
0.01377385889482,0.0576240042938187,0.0092969707058988,a,nexus4,nexus4_1,stand
0.0161619582188846,0.0552497928008923,0.0113743746343934,a,nexus4,nexus4_1,stand
0.0113857595707554,0.0505013698150395,0.0176065866338188,a,nexus4,nexus4_1,stand
0.0113857595707554,0.0528755813079659,0.015529182685875,a,nexus4,nexus4_1,stand
0.00899765912878713,0.0505013698150395,0.0113743746343934,a,nexus4,nexus4_1,stand
0.00899765912878713,0.0457529446063816,0.0092969707058988,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0386303090161999,0.0092969707058988,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0362560970787125,0.0113743746343934,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0291334610439697,0.00721956638841924,a,nexus4,nexus4_1,stand
0.00183336003868966,0.0220108249647709,0.00721956638841924,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0148881889744842,0.0092969707058988,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0125139770369968,0.0113743746343934,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0125139770369968,0.0134517785628879,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0172624009119716,0.0113743746343934,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0125139770369968,0.00721956638841924,a,nexus4,nexus4_1,stand
0.00183336003868966,0.0172624009119716,0.0113743746343934,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0196366129605993,0.0113743746343934,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0243850369467144,0.015529182685875,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0243850369467144,0.015529182685875,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0362560970787125,0.0176065866338188,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0362560970787125,0.015529182685875,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0362560970787125,0.0196839905428641,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0410045216205288,0.0217613946658512,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0386303090161999,0.0176065866338188,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0410045216205288,0.0196839905428641,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0410045216205288,0.0176065866338188,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0386303090161999,0.0176065866338188,a,nexus4,nexus4_1,stand
0.0113857595707554,0.0362560970787125,0.0176065866338188,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0315076734260182,0.0092969707058988,a,nexus4,nexus4_1,stand
0.00183336003868966,0.0338818849189446,0.015529182685875,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0315076734260182,0.0134517785628879,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0315076734260182,0.015529182685875,a,nexus4,nexus4_1,stand
0.0113857595707554,0.0338818849189446,0.0113743746343934,a,nexus4,nexus4_1,stand
0.00899765912878713,0.0315076734260182,0.0134517785628879,a,nexus4,nexus4_1,stand
0.0113857595707554,0.0338818849189446,0.0113743746343934,a,nexus4,nexus4_1,stand
0.0161619582188846,0.0362560970787125,0.0134517785628879,a,nexus4,nexus4_1,stand
0.0185500586608529,0.0386303090161999,0.015529182685875,a,nexus4,nexus4_1,stand
0.0185500586608529,0.0410045216205288,0.0113743746343934,a,nexus4,nexus4_1,stand
0.0185500586608529,0.0505013698150395,0.015529182685875,a,nexus4,nexus4_1,stand
0.01377385889482,0.048127156099308,0.0113743746343934,a,nexus4,nexus4_1,stand
0.01377385889482,0.0505013698150395,0.0134517785628879,a,nexus4,nexus4_1,stand
0.01377385889482,0.0528755813079659,0.0030647587259226,a,nexus4,nexus4_1,stand
0.01377385889482,0.0576240042938187,0.0092969707058988,a,nexus4,nexus4_1,stand
0.0113857595707554,0.0505013698150395,0.0113743746343934,a,nexus4,nexus4_1,stand
0.0113857595707554,0.0528755813079659,0.00514216284890967,a,nexus4,nexus4_1,stand
0.00899765912878713,0.0528755813079659,0.00721956638841924,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0505013698150395,0.00514216284890967,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0457529446063816,0.00514216284890967,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0457529446063816,0.0113743746343934,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0457529446063816,0.0030647587259226,a,nexus4,nexus4_1,stand
0.00899765912878713,0.0457529446063816,0.0092969707058988,a,nexus4,nexus4_1,stand
0.00899765912878713,0.0410045216205288,0.0113743746343934,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0410045216205288,0.0092969707058988,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0410045216205288,0.0113743746343934,a,nexus4,nexus4_1,stand
0.00899765912878713,0.0386303090161999,0.015529182685875,a,nexus4,nexus4_1,stand
0.0113857595707554,0.0386303090161999,0.015529182685875,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0291334610439697,0.0196839905428641,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0291334610439697,0.015529182685875,a,nexus4,nexus4_1,stand
0.00183336003868966,0.0315076734260182,0.0196839905428641,a,nexus4,nexus4_1,stand
0.00183336003868966,0.0338818849189446,0.0176065866338188,a,nexus4,nexus4_1,stand
0.00183336003868966,0.0315076734260182,0.0238387985943458,a,nexus4,nexus4_1,stand
-0.00294283995092394,0.0315076734260182,0.0196839905428641,a,nexus4,nexus4_1,stand
-0.000554740179697874,0.0338818849189446,0.0196839905428641,a,nexus4,nexus4_1,stand
-0.000554740179697874,0.0315076734260182,0.0217613946658512,a,nexus4,nexus4_1,stand
-0.000554740179697874,0.0315076734260182,0.0196839905428641,a,nexus4,nexus4_1,stand
0.00183336003868966,0.0338818849189446,0.015529182685875,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0338818849189446,0.0176065866338188,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0338818849189446,0.0217613946658512,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0315076734260182,0.0113743746343934,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0291334610439697,0.0196839905428641,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0315076734260182,0.0176065866338188,a,nexus4,nexus4_1,stand
0.00899765912878713,0.0243850369467144,0.0113743746343934,a,nexus4,nexus4_1,stand
0.00899765912878713,0.0220108249647709,0.0113743746343934,a,nexus4,nexus4_1,stand
0.01377385889482,0.0196366129605993,0.0113743746343934,a,nexus4,nexus4_1,stand
0.0113857595707554,0.0196366129605993,0.0134517785628879,a,nexus4,nexus4_1,stand
0.00899765912878713,0.0148881889744842,0.0092969707058988,a,nexus4,nexus4_1,stand
0.00899765912878713,0.0148881889744842,0.00721956638841924,a,nexus4,nexus4_1,stand
0.00899765912878713,0.0125139770369968,0.00514216284890967,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0172624009119716,0.00721956638841924,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0172624009119716,0.00721956638841924,a,nexus4,nexus4_1,stand
0.00422145936275426,0.0220108249647709,0.0134517785628879,a,nexus4,nexus4_1,stand
0.00660955935756106,0.0196366129605993,0.015529182685875,a,nexus4,nexus4_1,stand
0.00183336003868966,0.0196366129605993,0.0176065866338188,a,nexus4,nexus4_1,stand
0.00183336003868966,0.0243850369467144,0.0238387985943458,a,nexus4,nexus4_1,stand
